brand,carname,carimg,salevolume,price,manufacturer,carmodel,energytype,marketime,insure
金杯,小海狮X30,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/99b123f1d78a486eb5482fb6789c1c46~tplv-resize:640:0.png?psm=motor.rank.data,32,"[4.19, 3.69]",鑫源汽车,微面,汽油,2024.06,未知
广汽传祺,传祺GS8,https://p3-dcd.byteimg.com/motor-mis-img/bef1e4e3b0a6fa8de3a3887dcaaad449~tplv-resize:640:0.png?psm=motor.rank.data,32,"[20.58, 15.98]",广汽传祺,中大型SUV,汽油,2024.05,5年或15万公里
吉利银河,银河星耀8 PHEV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/9725a30895f04bf1927b06f59f8a4324~tplv-resize:640:0.png?psm=motor.rank.data,31,"[17.28, 12.58]",吉利银河,中大型车,插电式混合动力,2026.03,4年或10万公里
五菱汽车,五菱缤果,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/8a82589d0fbf4119a29b97b77dc96d62~tplv-resize:640:0.png?psm=motor.rank.data,31,"[8.48, 5.68]",上汽通用五菱,小型车,纯电动,2025.04,3年或10万公里
深蓝汽车,深蓝SL03,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/941ff7aacb454240beedcaab5617960c~tplv-resize:640:0.png?psm=motor.rank.data,31,"[14.69, 12.99]",深蓝汽车,中型车,增程式,2025.03,3年或12万公里
日产,日产N6,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/806998923a104bdd8ca07df13ed0b80a~tplv-resize:640:0.png?psm=motor.rank.data,30,"[12.99, 9.99]",东风日产,中型车,插电式混合动力,2025.12,6年或15万公里
五菱汽车,星光730,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/06743772b8e7446299bee1d080d3273a~tplv-resize:640:0.png?psm=motor.rank.data,30,"[8.38, 7.3]",上汽通用五菱,紧凑型MPV,汽油,2025.11,3年或10万公里
领克,领克Z20,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/6db59fb3f9cf47eba41f74232a214fe7~tplv-resize:640:0.png?psm=motor.rank.data,30,"[15.09, 10.99]",领克,紧凑型SUV,纯电动,2025.07,5年或10万公里
深蓝汽车,深蓝G318,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/e07d2a6bbe1243e1979bc2d6893964d3~tplv-resize:640:0.png?psm=motor.rank.data,30,"[22.99, 18.59]",深蓝汽车,中大型SUV,增程式,2026.03,3年或12万公里
魏牌,蓝山,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/55aff52d61964e7b840d5ff46c2cc9c1~tplv-resize:640:0.png?psm=motor.rank.data,30,"[32.68, 29.98]",长城汽车,中大型SUV,插电式混合动力,2025.12,5年或15万公里
坦克,坦克500 Hi4-T,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/9c530ffa51da4ee49ac7ee6fa60771b4~tplv-resize:640:0.png?psm=motor.rank.data,30,"[36.5, 33.5]",长城汽车,中大型SUV,插电式混合动力,2025.08,5年或15万公里
长安跨越,跨越星V5 EV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/36beddfb39ff40b4a75ecb14f92088d6~tplv-resize:640:0.png?psm=motor.rank.data,30,"[8.08, 7.78]",长安跨越,微面,纯电动,2025.05,5年或20万公里
奥迪,奥迪A3,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/2440a980eef1436cb95453dd91fbddb3~tplv-resize:640:0.png?psm=motor.rank.data,30,"[20.99, 16.59]",一汽奥迪,紧凑型车,汽油,2025.10,3年或10万公里
智己汽车,智己LS9,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/732e60071ef44797aa48e3f521a3ece3~tplv-resize:640:0.png?psm=motor.rank.data,29,"[36.28, 33.28]",智己汽车,大型SUV,增程式,2025.11,5年或15万公里
五菱汽车,星光730 PHEV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/ce5f5ab6377b4b2f8f9c41a876ecbf5f~tplv-resize:640:0.png?psm=motor.rank.data,29,"[10.38, 10.38]",上汽通用五菱,紧凑型MPV,插电式混合动力,2025.11,6年或15万公里
零跑汽车,零跑A10,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/8e18f595bd944717b1137b2808f3e02e~tplv-resize:640:0.png?psm=motor.rank.data,29,"[8.68, 6.58]",零跑汽车,小型SUV,纯电动,2026.03,4年或12万公里
哈弗,哈弗H5,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/4611e0de6c144447bec6e8afe4603a64~tplv-resize:640:0.png?psm=motor.rank.data,29,"[17.78, 14.78]",长城汽车,大型SUV,汽油,2025.03,3年或10万公里
领克,领克07 EM-P,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/838ec1e233614f3b9c64c6416770defa~tplv-resize:640:0.png?psm=motor.rank.data,29,"[17.58, 15.58]",领克,中型车,插电式混合动力,2025.09,5年或10万公里
福特,探险者,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/e176b8cf1d934c2c80c3db40747a214c~tplv-resize:640:0.png?psm=motor.rank.data,29,"[39.98, 30.98]",长安福特,中大型SUV,汽油,2025.06,3年或10万公里
别克,君威,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/1ca5dc0a6f3b422992f8751ecff1fc75~tplv-resize:640:0.png?psm=motor.rank.data,29,"[17.58, 15.98]",上汽通用别克,中型车,汽油,2025.03,3年或10万公里
享界,享界S9,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/457e6642ebb84412ad1477e3deac32b1~tplv-resize:640:0.png?psm=motor.rank.data,28,"[37.98, 30.98]",北汽新能源,中大型车,增程式,2025.11,4年或10万公里
比亚迪,海豹06DM旅行版,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/e8bb66b8053b4739ba5419afdb147938~tplv-resize:640:0.png?psm=motor.rank.data,27,"[13.99, 10.98]",比亚迪,中型车,插电式混合动力,2026.04,6年或15万公里
沃尔沃,沃尔沃XC70,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/1b9bfebdc17a4047b765d59fad62c8fe~tplv-resize:640:0.png?psm=motor.rank.data,27,"[49.69, 41.19]",沃尔沃亚太,中大型SUV,插电式混合动力,2026.04,3年不限公里
奇瑞,瑞虎9,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/7a4bb226209b4d1ab0c68c4f5ac9e0ac~tplv-resize:640:0.png?psm=motor.rank.data,27,"[20.39, 14.79]",奇瑞汽车,中型SUV,汽油,2025.09,3年或10万公里
五菱汽车,五菱宏光,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/03dc4edc973c4f589f0c9246b8b689fd~tplv-resize:640:0.png?psm=motor.rank.data,27,"[5.78, 5.48]",上汽通用五菱,微面,汽油,2025.11,未知
大众,途昂,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/3a9fd474f4514a36b166ef56106ed877~tplv-resize:640:0.png?psm=motor.rank.data,27,"[35.99, 28.9]",上汽大众,中大型SUV,汽油,2025.09,3年或10万公里
宝马,宝马i3,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/7179c9f91abe42b1bfca1c56f5cc2763~tplv-resize:640:0.png?psm=motor.rank.data,26,"[41.39, 27.8]",华晨宝马,中型车,纯电动,2026.01,3年或10万公里
比亚迪,汉DM,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/982f175304b44f9a8b13330481049460~tplv-resize:640:0.png?psm=motor.rank.data,26,"[22.58, 16.88]",比亚迪,中大型车,插电式混合动力,2025.10,6年或15万公里
捷达,捷达VS5,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/c375f1508b1e4ec6902a072796b540a2~tplv-resize:640:0.png?psm=motor.rank.data,26,"[12.19, 8.79]",一汽-大众捷达,紧凑型SUV,汽油,2025.10,3年或10万公里
比亚迪,唐L EV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/b97bce95dee04616b55f545b85723aa1~tplv-resize:640:0.png?psm=motor.rank.data,25,"[28.98, 23.98]",比亚迪,中大型SUV,纯电动,2025.04,6年或15万公里
奥迪AUDI,奥迪E5 Sportback,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/37b81ebeefd5406c9f7a3e8870c044b1~tplv-resize:640:0.png?psm=motor.rank.data,25,"[31.99, 23.59]",上汽奥迪,中型车,纯电动,2025.09,3年或10万公里
埃安,AION UT,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/25a58812bffd4e59bca87e881851ef25~tplv-resize:640:0.png?psm=motor.rank.data,25,"[10.18, 6.98]",广汽埃安新能源,小型车,纯电动,2026.01,4年或15万公里
奔驰,奔驰GLB,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/05ab32d0a1b6462fa97ed1ecb0b2b183~tplv-resize:640:0.png?psm=motor.rank.data,25,"[36.79, 27.39]",北京奔驰,紧凑型SUV,汽油,2025.11,3年不限公里
欧拉,欧拉5纯电版,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/2058a4b505c24fef8a770984fe846d61~tplv-resize:640:0.png?psm=motor.rank.data,24,"[13.38, 9.98]",长城汽车,紧凑型SUV,纯电动,2025.12,未知
腾势,腾势N8L DM,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/7914574483b74656b6eb5f3e75643043~tplv-resize:640:0.png?psm=motor.rank.data,24,"[32.98, 29.98]",腾势汽车,大型SUV,插电式混合动力,2025.10,6年或15万公里
坦克,坦克300 Hi4-T,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/8341da5c5e6340f5a53b6a5929bb6808~tplv-resize:640:0.png?psm=motor.rank.data,23,"[24.98, 24.98]",长城汽车,紧凑型SUV,插电式混合动力,2025.03,5年或15万公里
睿蓝汽车,睿蓝7,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/34076f95094b48af8c6835540dd8227d~tplv-resize:640:0.png?psm=motor.rank.data,23,"[17.37, 11.57]",睿蓝汽车,紧凑型SUV,纯电动,2024.10,6年或15万公里
广汽传祺,传祺M6,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/61eca9035fb349638d8211bc26038b79~tplv-resize:640:0.png?psm=motor.rank.data,23,"[13.28, 11.98]",广汽传祺,紧凑型MPV,汽油,2025.07,3年或10万公里
埃尚,埃尚,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/a22aae1505f54dd283aa6d99bd22e5a3~tplv-resize:640:0.png?psm=motor.rank.data,22,"[5.28, 3.98]",五菱新能源,微型车,纯电动,2025.10,3年或12万公里
日产,日产N7,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/3c036397a27749aea9869595d11a1cfd~tplv-resize:640:0.png?psm=motor.rank.data,22,"[14.99, 11.99]",东风日产,中大型车,纯电动,2025.04,4年或12万公里
smart,smart精灵#1,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/e59930a8849c48fe89708057c51c0762~tplv-resize:640:0.png?psm=motor.rank.data,22,"[24.99, 15.49]",smart,小型SUV,纯电动,2025.05,4年或15万公里
林肯,航海家,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/d1d4c4d05651471aabefb00b4c747831~tplv-resize:640:0.png?psm=motor.rank.data,22,"[46.88, 30.58]",长安林肯,中型SUV,汽油,2025.09,5年或14万公里
大众,探歌,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/854d92c324144a8baf7f4a1229768f5e~tplv-resize:640:0.png?psm=motor.rank.data,22,"[15.87, 13.89]",一汽-大众,紧凑型SUV,汽油,2025.09,3年或10万公里
奇瑞,瑞虎3x,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/359e33695ba04757bb83246794819b05~tplv-resize:640:0.png?psm=motor.rank.data,22,"[6.99, 5.79]",奇瑞汽车,小型SUV,汽油,2024.08,3年或10万公里
比亚迪,海豹06GT,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/672c5e9c36d24ac09e4ad2aaced79d78~tplv-resize:640:0.png?psm=motor.rank.data,21,"[18.68, 12.89]",比亚迪,中型车,纯电动,2026.04,6年或15万公里
iCAR,iCAR超级V23,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/7120af1900bd4068a7fc25d34d3cc53c~tplv-resize:640:0.png?psm=motor.rank.data,21,"[17.48, 10.98]",奇瑞新能源,紧凑型SUV,纯电动,2025.09,5年或12万公里
奇瑞风云,风云T11,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/02ef0c5c98c34e6680acc0b9c0bd9f83~tplv-resize:640:0.png?psm=motor.rank.data,21,"[24.99, 18.99]",奇瑞汽车,大型SUV,增程式,2025.10,3年或10万公里
奇瑞,欧萌达,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/e808c50f5aa946ceb93ff4ec14c8ad63~tplv-resize:640:0.png?psm=motor.rank.data,21,"[12.99, 12.99]",奇瑞汽车,紧凑型SUV,汽油,2025.02,3年或10万公里
五菱汽车,五菱宏光纯电版,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/62f1deee1c1141f0a9cb3fa0caf70268~tplv-resize:640:0.png?psm=motor.rank.data,21,"[7.28, 6.98]",上汽通用五菱,微面,纯电动,2024.09,未知
AITO,问界M6,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/91ae192e18b1437cb115cc11fa4069f1~tplv-resize:640:0.png?psm=motor.rank.data,20,"[0, 0]",赛力斯汽车,中大型SUV,增程式,2026.04,未知
坦克,坦克400 Hi4-Z,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/99c32d7cb85049ac9167dbd721b54561~tplv-resize:640:0.png?psm=motor.rank.data,20,"[31.98, 31.98]",长城汽车,中大型SUV,插电式混合动力,2025.11,5年或15万公里
比亚迪,汉L EV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/842923d4bc454c43a072d3183677c5fe~tplv-resize:640:0.png?psm=motor.rank.data,20,"[27.98, 21.98]",比亚迪,中大型车,纯电动,2025.04,6年或15万公里
领克,领克900,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/2aca42e69f824d708b86d79f36e71e83~tplv-resize:640:0.png?psm=motor.rank.data,20,"[41.69, 30.99]",领克,大型SUV,插电式混合动力,2025.04,5年或10万公里
奥迪,奥迪A5L,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/aee9d99cbdc84431af52691092176642~tplv-resize:640:0.png?psm=motor.rank.data,20,"[34.68, 25.58]",一汽奥迪,中型车,汽油,2025.08,3年或10万公里
五菱汽车,五菱缤果PLUS,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/59f2a4184e454c1084b569571118d1a3~tplv-resize:640:0.png?psm=motor.rank.data,20,"[9.88, 7.58]",上汽通用五菱,小型SUV,纯电动,2024.03,4年或15万公里
捷途山海,捷途山海T1,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/5a4445ffc043421f86a8d1ade9364d2e~tplv-resize:640:0.png?psm=motor.rank.data,20,"[17.99, 13.49]",奇瑞汽车,紧凑型SUV,插电式混合动力,2025.05,4年或10万公里
坦克,坦克400,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/a6b49e77976f4587bbb3cfe0ad083a89~tplv-resize:640:0.png?psm=motor.rank.data,20,"[26.48, 24.98]",长城汽车,中大型SUV,48V轻混系统,2025.11,5年或15万公里
马自达,马自达3 昂克赛拉,https://p3-dcd.byteimg.com/motor-mis-img/2ed9950bbf60e473727cf3735528e032~tplv-resize:640:0.png?psm=motor.rank.data,20,"[14.19, 8.99]",长安马自达,紧凑型车,汽油,2025.07,3年或10万公里
哈弗,哈弗H9,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/39d4f753881f4cb3bcd764d95f3a599a~tplv-resize:640:0.png?psm=motor.rank.data,20,"[25.79, 19.99]",长城汽车,中大型SUV,汽油,2025.08,5年或15万公里
丰田,普拉多,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/497f52d1db1740f1b91746f1b6b65de2~tplv-resize:640:0.png?psm=motor.rank.data,20,"[55.98, 44.98]",一汽丰田,中大型SUV,油电混合,2025.02,3年或10万公里
尊界,尊界S800,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/602ce128e6024bef912bb7053d22f31e~tplv-resize:640:0.png?psm=motor.rank.data,19,"[101.8, 70.8]",江淮汽车,大型车,纯电动,2026.03,4年不限里程
鑫源汽车,鑫源E3L,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/03c3bb2e0b2d43f7862f4bd8fea0ea27~tplv-resize:640:0.png?psm=motor.rank.data,19,"[17.58, 9.58]",鑫源汽车新能源,微面,纯电动,2026.04,未知
东风奕派,纳米01,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/fa491ccc0e4747f18a782b441836de1d~tplv-resize:640:0.png?psm=motor.rank.data,19,"[9.28, 5.98]",东风乘用车,小型车,纯电动,2025.10,3年或10万公里
长安跨越,跨越星V3,https://p3-dcd.byteimg.com/motor-mis-img/62d049856eaf5ae9f5882b19d853ea5b~tplv-resize:640:0.png?psm=motor.rank.data,19,"[4.79, 3.39]",长安跨越,微面,汽油,2023.07,未知
比亚迪,宋Ultra EV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/d0202671a8764eaa90d52d32749478d3~tplv-resize:640:0.png?psm=motor.rank.data,18,"[17.99, 15.19]",比亚迪,中型SUV,纯电动,2026.03,6年或15万公里
捷途山海,捷途旅行者C-DM,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/a9c000b1bb6346c68b89ee2ca7f07c8c~tplv-resize:640:0.png?psm=motor.rank.data,18,"[23.99, 15.99]",奇瑞汽车,紧凑型SUV,插电式混合动力,2025.11,4年或10万公里
红旗,红旗HS3,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/911d71f82dc04e3eb2708969989e687a~tplv-resize:640:0.png?psm=motor.rank.data,18,"[17.28, 14.58]",一汽红旗,紧凑型SUV,汽油,2025.12,4年或10万公里
蓝电,蓝电E5,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/a85640b7405f4d3889bc55d63edbd0c8~tplv-resize:640:0.png?psm=motor.rank.data,18,"[15.19, 9.98]",赛力斯蓝电汽车,中型SUV,插电式混合动力,2024.04,6年或15万公里
大众,揽巡,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/c6f5423785fd4fe7a919c455ef317ad5~tplv-resize:640:0.png?psm=motor.rank.data,18,"[29.99, 24.29]",一汽-大众,中大型SUV,汽油,2025.10,3年或10万公里
捷途,捷途X90 PLUS,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/317644572e174778868a97d76e8a4f71~tplv-resize:640:0.png?psm=motor.rank.data,18,"[13.19, 10.19]",奇瑞汽车,中型SUV,汽油,2025.01,4年或10万公里
吉利汽车,吉利ICON,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/8a98ac95791f4c39a2195c877b52b457~tplv-resize:640:0.png?psm=motor.rank.data,18,"[9.58, 8.98]",吉利汽车,小型SUV,汽油,2025.07,4年或10万公里
五菱汽车,五菱宏光增程版,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/7ae4f82d13d84b688a6cd6c7ea8d9e84~tplv-resize:640:0.png?psm=motor.rank.data,17,"[7.98, 6.88]",上汽通用五菱,微面,增程式,2025.04,未知
雪铁龙,凡尔赛C5 X,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/fb7abd70b8b248fc90d8fd1009400de6~tplv-resize:640:0.png?psm=motor.rank.data,17,"[18.67, 13.77]",东风雪铁龙,中型车,汽油,2026.03,5年或15万公里
五菱汽车,五菱荣光EV,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/290d2da897f541a18477d79cafd3ac54~tplv-resize:640:0.png?psm=motor.rank.data,17,"[6.98, 6.98]",上汽通用五菱,微面,纯电动,2026.03,未知
蔚来,蔚来ES6,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/feffe1ceb54d462ab4c050ad15104810~tplv-resize:640:0.png?psm=motor.rank.data,17,"[35, 33.8]",蔚来,中型SUV,纯电动,2026.04,3年或12万公里
奇瑞,瑞虎5x,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/060ec2e0b84d424fb9806d05f912f5ae~tplv-resize:640:0.png?psm=motor.rank.data,17,"[8.39, 5.99]",奇瑞汽车,小型SUV,汽油,2025.04,3年或10万公里
东风风神,东风风神L8 PHEV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/67fe3f4785894978b8c1efed3a3a6f3b~tplv-resize:640:0.png?psm=motor.rank.data,16,"[14.99, 12.99]",东风乘用车,紧凑型SUV,插电式混合动力,2025.08,10年不限里程(责任免除条款以官方为准）
大众,ID.ERA 9X,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/a5c1211bddc544ff8e4437ee2cd94b48~tplv-resize:640:0.png?psm=motor.rank.data,16,"[0, 0]",上汽大众,大型SUV,增程式,未知,未知
马自达,马自达EZ-60,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/f54c52621cfa4ef5b80f2226a0642cf3~tplv-resize:640:0.png?psm=motor.rank.data,16,"[16.69, 11.99]",长安马自达,中型SUV,增程式,2026.01,3年或10万公里
智己汽车,智己L6,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/8c0f45ab237c427e8f381094eeafb02b~tplv-resize:640:0.png?psm=motor.rank.data,16,"[30.59, 21.99]",智己汽车,中大型车,纯电动,2025.05,5年或15万公里
领克,领克09,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/58462a5635d74f1dae098f5ba61388c9~tplv-resize:640:0.png?psm=motor.rank.data,16,"[26.58, 23.88]",领克,中大型SUV,48V轻混系统,2025.10,5年或10万公里
五菱汽车,五菱宏光S3,https://p9-dcd.byteimg.com/motor-mis-img/ee52474b720ca4abdd651e5483736e01~tplv-resize:640:0.png?psm=motor.rank.data,16,"[8.28, 6.01]",上汽通用五菱,中型SUV,汽油,2020.03,3年或6万公里
奥迪,奥迪Q3,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/ce1c130bbffa4d3cb70f1258dfd11bd6~tplv-resize:640:0.png?psm=motor.rank.data,16,"[29.68, 25.18]",一汽奥迪,紧凑型SUV,汽油,2025.12,3年或10万公里
212,212 T01,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/03642400457f455ba7465c7f204f3ea7~tplv-resize:640:0.png?psm=motor.rank.data,15,"[20.58, 13.99]",二一二越野车,紧凑型SUV,柴油,2025.12,3年或6万公里
别克,别克GL8 PHEV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/bd3282d79812431f969493d86f94c9b5~tplv-resize:640:0.png?psm=motor.rank.data,15,"[41.99, 24.99]",上汽通用别克,中大型MPV,插电式混合动力,2025.08,3年或10万公里
东风奕派,eπ008,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/169f01392f75456d8d4a238f16bbb50c~tplv-resize:640:0.png?psm=motor.rank.data,15,"[20.36, 16.99]",东风乘用车,中大型SUV,增程式,2025.10,3年或10万公里
捷达,捷达VS8,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/d14175e3a62b4beaaac07067e46a9907~tplv-resize:640:0.png?psm=motor.rank.data,15,"[13.49, 11.99]",一汽-大众捷达,中型SUV,汽油,2025.09,3年或10万公里
本田,本田HR-V,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/454c032806604745b624ac6e0cd228f1~tplv-resize:640:0.png?psm=motor.rank.data,15,"[12.59, 10.99]",东风本田,紧凑型SUV,汽油,2026.01,3年或10万公里
腾势,腾势D9 EV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/6def5aa987874ef49853429bad00c370~tplv-resize:640:0.png?psm=motor.rank.data,15,"[46.98, 31.98]",腾势汽车,中大型MPV,纯电动,2025.08,6年或15万公里
MINI,MINI COOPER EV(进口),https://p3-dcd.byteimg.com/tos-cn-i-dcdx/505bf125367c4dc3b277bc2b251bbd5f~tplv-resize:640:0.png?psm=motor.rank.data,15,"[0, 0]",MINI,小型车,纯电动,未知,未知
奇瑞,艾瑞泽5,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/0e2331b1cedf4623bdb7a813bfcc2c2f~tplv-resize:640:0.png?psm=motor.rank.data,15,"[6.99, 5.99]",奇瑞汽车,紧凑型车,汽油,2025.06,3年或10万公里
长安,长安UNI-Z PHEV,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/75826447e3d64b02a31b4e6777bfb54f~tplv-resize:640:0.png?psm=motor.rank.data,14,"[13.59, 11.79]",长安汽车,紧凑型SUV,插电式混合动力,2026.02,3年或12万公里
埃安,AION Y,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/d382087dc4bd467f8951919c0b5f8334~tplv-resize:640:0.png?psm=motor.rank.data,14,"[14.58, 9.98]",广汽埃安新能源,紧凑型SUV,纯电动,2025.06,4年或15万公里
东风风神,奕炫,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/7c4ee87c39a84ba39339b188b7ffe322~tplv-resize:640:0.png?psm=motor.rank.data,14,"[10.68, 6.49]",东风乘用车,紧凑型车,汽油,2026.01,3年或10万公里
五菱汽车,星光560 PHEV,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/4aa13f55a33a44bd9d990feeb2cf7133~tplv-resize:640:0.png?psm=motor.rank.data,13,"[9.18, 9.18]",上汽通用五菱,紧凑型SUV,插电式混合动力,2026.01,6年或15万公里
五菱汽车,五菱之光EV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/e14c189f278f4b76ba185a839f46fce1~tplv-resize:640:0.png?psm=motor.rank.data,13,"[5.78, 4.78]",上汽通用五菱,微面,纯电动,2025.02,3年或10万公里
腾势,腾势N9 DM,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/3dafcad8556245d38b51c81cb17f9927~tplv-resize:640:0.png?psm=motor.rank.data,13,"[44.98, 38.98]",腾势汽车,大型SUV,插电式混合动力,2025.09,6年或15万公里
长安,长安UNI-Z,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/198c084d691544a78a83359b77ab78b1~tplv-resize:640:0.png?psm=motor.rank.data,13,"[12.49, 9.99]",长安汽车,紧凑型SUV,汽油,2026.03,3年或10万公里
红旗,红旗HS3 PHEV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/a819a1fda2d148b6a6e49c7110c38be4~tplv-resize:640:0.png?psm=motor.rank.data,13,"[16.18, 15.98]",一汽红旗,紧凑型SUV,插电式混合动力,2025.08,4年或10万公里
宝骏,悦也Plus,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/a328bf67b5d04e408c86069c85668e73~tplv-resize:640:0.png?psm=motor.rank.data,13,"[11.68, 7.68]",上汽通用五菱,小型SUV,纯电动,2025.05,4年或15万公里
丰田,格瑞维亚,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/49e1392bcbbb4657a97e08b658891ced~tplv-resize:640:0.png?psm=motor.rank.data,13,"[41.68, 29.98]",一汽丰田,中大型MPV,油电混合,2025.10,3年或10万公里
小鹏汽车,小鹏G9,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/bb5d5491c1bd40e0968d419316960c25~tplv-resize:640:0.png?psm=motor.rank.data,13,"[27.88, 24.88]",小鹏汽车,中大型SUV,纯电动,2026.01,5年或12万公里
捷达,捷达VS7,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/5062988c65aa4711bdcc12425ffa0e05~tplv-resize:640:0.png?psm=motor.rank.data,13,"[12.09, 9.79]",一汽-大众捷达,中型SUV,汽油,2025.10,3年或10万公里
标致,标致408,https://p3-dcd.byteimg.com/motor-mis-img/e734863947662cd987a9be96b479f828~tplv-resize:640:0.png?psm=motor.rank.data,13,"[11.87, 10.97]",东风标致,紧凑型车,汽油,2024.03,5年或15万公里
名爵,MG7,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/ff5cb551200642ea9f911622b85038b5~tplv-resize:640:0.png?psm=motor.rank.data,13,"[17.89, 12.59]",上汽集团,中型车,汽油,2026.01,3年或10万公里
