brand,carname,carimg,salevolume,price,manufacturer,carmodel,energytype,marketime,insure
大众,ID.4 CROZZ,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/607efd041a344814981894ede3f25e83~tplv-resize:640:0.png?psm=motor.rank.data,31,"[24.36, 14.99]",一汽-大众,紧凑型SUV,纯电动,2025.08,3年或10万公里
马自达,马自达CX-5,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/cd0afa2cba3f4fba8cfdac2c4417a60b~tplv-resize:640:0.png?psm=motor.rank.data,31,"[15.38, 12.58]",长安马自达,紧凑型SUV,汽油,2025.06,3年或10万公里
别克,别克至境世家,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/ccaf06a10739429195d3b87123b8ae61~tplv-resize:640:0.png?psm=motor.rank.data,30,"[46.99, 43.99]",别克至境,中大型MPV,插电式混合动力,2025.12,3年或10万公里
大众,探歌,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/854d92c324144a8baf7f4a1229768f5e~tplv-resize:640:0.png?psm=motor.rank.data,30,"[15.87, 13.89]",一汽-大众,紧凑型SUV,汽油,2025.09,3年或10万公里
五菱汽车,星光560,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/e9744622061547979e4d4ddd7f9f7734~tplv-resize:640:0.png?psm=motor.rank.data,29,"[7.58, 6.28]",上汽通用五菱,紧凑型SUV,汽油,2026.01,3年或10万公里
荣威,荣威D6,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/e34c796a4f9840eba2aaa732a41ec6d6~tplv-resize:640:0.png?psm=motor.rank.data,29,"[13.98, 9.98]",上汽集团,紧凑型车,纯电动,2025.04,6年或15万公里
奇瑞,瑞虎8 PRO,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/e0361ae8afc44ce596ab10e90db8a2ce~tplv-resize:640:0.png?psm=motor.rank.data,29,"[15.39, 11.99]",奇瑞汽车,中型SUV,汽油,2024.09,3年或10万公里
本田,本田CR-V PHEV,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/0047a45a573a45fcbfe7e58c31d36acd~tplv-resize:640:0.png?psm=motor.rank.data,29,"[26.99, 22.59]",东风本田,紧凑型SUV,插电式混合动力,2023.03,3年或10万公里
长安凯程,睿行EM60,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/f38ea2ae3e0840eeb762779f6a35c858~tplv-resize:640:0.png?psm=motor.rank.data,29,"[17.29, 6.69]",长安轻型车,微面,纯电动,2026.03,未知
广汽传祺,传祺M6,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/61eca9035fb349638d8211bc26038b79~tplv-resize:640:0.png?psm=motor.rank.data,29,"[13.28, 11.98]",广汽传祺,紧凑型MPV,汽油,2025.07,3年或10万公里
马自达,马自达3 昂克赛拉,https://p3-dcd.byteimg.com/motor-mis-img/2ed9950bbf60e473727cf3735528e032~tplv-resize:640:0.png?psm=motor.rank.data,29,"[14.19, 8.99]",长安马自达,紧凑型车,汽油,2025.07,3年或10万公里
开瑞,江豚E5,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/b1eb32bf9c3d4c3981693018aa62f7d2~tplv-resize:640:0.png?psm=motor.rank.data,28,"[13.58, 5.99]",开瑞汽车,微面,纯电动,2025.05,未知
启辰,启辰VX6,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/a00b2c2ef316486dbec5384a722cc5d6~tplv-resize:640:0.png?psm=motor.rank.data,28,"[15.99, 13.49]",东风日产,中型SUV,纯电动,2025.07,6年或15万公里
长安启源,长安Lumin,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/5f42a6e07fd54fd8b6a02eb1e44bc218~tplv-resize:640:0.png?psm=motor.rank.data,28,"[6.99, 3.79]",长安启源,微型车,纯电动,2026.01,3年或12万公里
欧拉,欧拉好猫,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/538ddbd6b2164b8ea6ef186f0b9d41a1~tplv-resize:640:0.png?psm=motor.rank.data,28,"[10.38, 8.38]",长城汽车,小型车,纯电动,2025.06,4年或15万公里
红旗,红旗HS5,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/ab8b7403cc8b4fb9a988e66dc53d5163~tplv-resize:640:0.png?psm=motor.rank.data,28,"[22.38, 18.68]",一汽红旗,中型SUV,汽油,2025.08,4年或10万公里
领克,领克Z20,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/6db59fb3f9cf47eba41f74232a214fe7~tplv-resize:640:0.png?psm=motor.rank.data,27,"[15.09, 10.99]",领克,紧凑型SUV,纯电动,2025.07,5年或10万公里
零跑汽车,零跑A10,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/8e18f595bd944717b1137b2808f3e02e~tplv-resize:640:0.png?psm=motor.rank.data,27,"[8.68, 6.58]",零跑汽车,小型SUV,纯电动,2026.03,4年或12万公里
宝马,宝马iX1,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/4d809604d4254210965fba85250ede75~tplv-resize:640:0.png?psm=motor.rank.data,27,"[33.99, 22.8]",华晨宝马,紧凑型SUV,纯电动,2026.01,3年或10万公里
理想汽车,理想L8,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/26a1440a232c4a71bd83ed12139bd2f4~tplv-resize:640:0.png?psm=motor.rank.data,27,"[37.98, 32.18]",理想汽车,中大型SUV,增程式,2025.05,5年或10万公里
长安跨越,跨越星V5 EV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/36beddfb39ff40b4a75ecb14f92088d6~tplv-resize:640:0.png?psm=motor.rank.data,27,"[8.08, 7.78]",长安跨越,微面,纯电动,2025.05,5年或20万公里
长安凯程,睿行M60,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/07d162af10a24a0f833485252021123e~tplv-resize:640:0.png?psm=motor.rank.data,27,"[6.54, 5.49]",长安轻型车,微面,压缩天然气(CNG),2025.07,未知
五菱汽车,五菱宏光增程版,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/7ae4f82d13d84b688a6cd6c7ea8d9e84~tplv-resize:640:0.png?psm=motor.rank.data,26,"[7.98, 6.88]",上汽通用五菱,微面,增程式,2025.04,未知
奇瑞风云,风云A9L,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/e958401ee7684f5bbf5d5a1de1c905d1~tplv-resize:640:0.png?psm=motor.rank.data,26,"[23.69, 14.99]",奇瑞汽车,中大型车,插电式混合动力,2025.07,3年或10万公里
腾势,腾势D9 DM,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/257a11ae6dd04cf7804d49fe09dc826f~tplv-resize:640:0.png?psm=motor.rank.data,26,"[45.98, 30.98]",腾势汽车,中大型MPV,插电式混合动力,2025.08,6年或15万公里
奥迪,奥迪A7L,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/dfe5bc8192d64010adf766872e11f634~tplv-resize:640:0.png?psm=motor.rank.data,26,"[66.62, 41.87]",上汽奥迪,中大型车,汽油,2025.06,3年或10万公里
捷达,捷达VS5,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/c375f1508b1e4ec6902a072796b540a2~tplv-resize:640:0.png?psm=motor.rank.data,26,"[12.19, 8.79]",一汽-大众捷达,紧凑型SUV,汽油,2025.10,3年或10万公里
丰田,雷凌,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/97d0a358d1154519879a9cc3642d2adc~tplv-resize:640:0.png?psm=motor.rank.data,26,"[14.88, 12.98]",广汽丰田,紧凑型车,油电混合,2025.12,3年或10万公里
吉利银河,银河星耀8 PHEV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/9725a30895f04bf1927b06f59f8a4324~tplv-resize:640:0.png?psm=motor.rank.data,25,"[17.28, 12.58]",吉利银河,中大型车,插电式混合动力,2026.03,4年或10万公里
广汽传祺,传祺GS8,https://p3-dcd.byteimg.com/motor-mis-img/bef1e4e3b0a6fa8de3a3887dcaaad449~tplv-resize:640:0.png?psm=motor.rank.data,25,"[20.58, 15.98]",广汽传祺,中大型SUV,汽油,2024.05,5年或15万公里
iCAR,iCAR V27,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/c08399c05527410ebfb85a391d275c65~tplv-resize:640:0.png?psm=motor.rank.data,24,"[19.68, 16.98]",奇瑞新能源,中大型SUV,增程式,2026.03,5年或12万公里
捷途,捷途X70L,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/a03c63534f85409da8219cd30fdf3544~tplv-resize:640:0.png?psm=motor.rank.data,24,"[14.99, 11.59]",奇瑞汽车,中型SUV,汽油,2025.09,4年或10万公里
东风风神,东风风神L8 PHEV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/67fe3f4785894978b8c1efed3a3a6f3b~tplv-resize:640:0.png?psm=motor.rank.data,24,"[14.99, 12.99]",东风乘用车,紧凑型SUV,插电式混合动力,2025.08,10年不限里程(责任免除条款以官方为准）
比亚迪,夏,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/0c2f148741094b5fb3ebe3abed763d91~tplv-resize:640:0.png?psm=motor.rank.data,24,"[30.98, 20.68]",比亚迪,中大型MPV,插电式混合动力,2025.11,6年或15万公里
智界,智界S7,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/18497615456c401d95e7d5e79c184e55~tplv-resize:640:0.png?psm=motor.rank.data,24,"[29.98, 22.98]",奇瑞汽车,中大型车,纯电动,2025.08,4年或10万公里
比亚迪,汉DM,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/982f175304b44f9a8b13330481049460~tplv-resize:640:0.png?psm=motor.rank.data,24,"[22.58, 16.88]",比亚迪,中大型车,插电式混合动力,2025.10,6年或15万公里
MINI,MINI COOPER EV(进口),https://p3-dcd.byteimg.com/tos-cn-i-dcdx/505bf125367c4dc3b277bc2b251bbd5f~tplv-resize:640:0.png?psm=motor.rank.data,24,"[0, 0]",MINI,小型车,纯电动,未知,未知
大众,途昂,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/3a9fd474f4514a36b166ef56106ed877~tplv-resize:640:0.png?psm=motor.rank.data,24,"[35.99, 28.9]",上汽大众,中大型SUV,汽油,2025.09,3年或10万公里
荣威,荣威M7 DMH,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/70bd1335cfe04a17a59ea762eac57650~tplv-resize:640:0.png?psm=motor.rank.data,23,"[11.48, 9.78]",上汽集团,中型车,插电式混合动力,2025.09,6年或15万公里
大众,ID.ERA 9X,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/a5c1211bddc544ff8e4437ee2cd94b48~tplv-resize:640:0.png?psm=motor.rank.data,23,"[0, 0]",上汽大众,大型SUV,增程式,未知,未知
马自达,马自达EZ-60,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/f54c52621cfa4ef5b80f2226a0642cf3~tplv-resize:640:0.png?psm=motor.rank.data,23,"[16.69, 11.99]",长安马自达,中型SUV,增程式,2026.01,3年或10万公里
长安启源,长安启源Q07,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/4faa862b8d9f453e9d69ac02b418f912~tplv-resize:640:0.png?psm=motor.rank.data,23,"[17.68, 12.98]",长安启源,中型SUV,插电式混合动力,2025.05,6年或15万公里
标致,标致408,https://p3-dcd.byteimg.com/motor-mis-img/e734863947662cd987a9be96b479f828~tplv-resize:640:0.png?psm=motor.rank.data,23,"[11.87, 10.97]",东风标致,紧凑型车,汽油,2024.03,5年或15万公里
红旗,红旗HS6 PHEV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/47e95923cec94166b410a8f9be7e3b57~tplv-resize:640:0.png?psm=motor.rank.data,22,"[22.88, 17.88]",一汽红旗,中大型SUV,插电式混合动力,2025.12,4年或10万公里
五菱汽车,星光730 EV,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/1d331ff95a23429cb9eeee832389b76d~tplv-resize:640:0.png?psm=motor.rank.data,22,"[10.98, 10.98]",上汽通用五菱,紧凑型MPV,纯电动,2025.11,6年或15万公里
iCAR,iCAR超级V23,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/7120af1900bd4068a7fc25d34d3cc53c~tplv-resize:640:0.png?psm=motor.rank.data,22,"[17.48, 10.98]",奇瑞新能源,紧凑型SUV,纯电动,2025.09,5年或12万公里
东风风神,奕炫,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/7c4ee87c39a84ba39339b188b7ffe322~tplv-resize:640:0.png?psm=motor.rank.data,22,"[10.68, 6.49]",东风乘用车,紧凑型车,汽油,2026.01,3年或10万公里
大众,宝来,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/6569140387014329aaee5c92ae4a3fa1~tplv-resize:640:0.png?psm=motor.rank.data,22,"[14.39, 8.29]",一汽-大众,紧凑型车,汽油,2025.11,3年或10万公里
五菱汽车,星光730 PHEV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/ce5f5ab6377b4b2f8f9c41a876ecbf5f~tplv-resize:640:0.png?psm=motor.rank.data,21,"[10.38, 10.38]",上汽通用五菱,紧凑型MPV,插电式混合动力,2025.11,6年或15万公里
林肯,航海家,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/d1d4c4d05651471aabefb00b4c747831~tplv-resize:640:0.png?psm=motor.rank.data,21,"[46.88, 30.58]",长安林肯,中型SUV,汽油,2025.09,5年或14万公里
五菱汽车,五菱荣光EV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/290d2da897f541a18477d79cafd3ac54~tplv-resize:640:0.png?psm=motor.rank.data,21,"[6.98, 6.98]",上汽通用五菱,微面,纯电动,2026.03,未知
长安,长安CS55 PLUS,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/f7e8293a72f146f6beda509020985d4c~tplv-resize:640:0.png?psm=motor.rank.data,21,"[11.39, 9.29]",长安汽车,紧凑型SUV,汽油,2025.09,3年或10万公里
岚图,岚图FREE,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/131c546b47344d22a7cbc915b7186838~tplv-resize:640:0.png?psm=motor.rank.data,20,"[27.99, 21.99]",岚图汽车,中大型SUV,增程式,2025.07,5年或10万公里
路虎,揽胜极光,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/17fa915b97a743298e3f8bb5233c9d05~tplv-resize:640:0.png?psm=motor.rank.data,20,"[47.58, 42.98]",奇瑞捷豹路虎,中型SUV,48V轻混系统,2025.10,3年或10万公里
比亚迪,海豹06DM旅行版,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/e8bb66b8053b4739ba5419afdb147938~tplv-resize:640:0.png?psm=motor.rank.data,19,"[13.99, 10.98]",比亚迪,中型车,插电式混合动力,2026.04,6年或15万公里
哈弗,哈弗猛龙燃油版,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/a474d8adaa8e4739962644ed543745d5~tplv-resize:640:0.png?psm=motor.rank.data,19,"[16.69, 15.69]",长城汽车,紧凑型SUV,汽油,2025.05,3年或10万公里
日产,日产N7,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/3c036397a27749aea9869595d11a1cfd~tplv-resize:640:0.png?psm=motor.rank.data,19,"[14.99, 11.99]",东风日产,中大型车,纯电动,2025.04,4年或12万公里
星途,星纪元ES,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/f1348f86586a47cb9bca81358f233a52~tplv-resize:640:0.png?psm=motor.rank.data,19,"[26.98, 15.28]",星途,中大型车,增程式,2025.03,4年或12万公里
金杯,小海狮X30,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/99b123f1d78a486eb5482fb6789c1c46~tplv-resize:640:0.png?psm=motor.rank.data,19,"[4.19, 3.69]",鑫源汽车,微面,汽油,2024.06,未知
星途,星途ET5,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/ff1b13dff06c4a1ca1cde6107a4c2ab1~tplv-resize:640:0.png?psm=motor.rank.data,18,"[16.49, 14.49]",星途,中型SUV,增程式,2025.11,4年或12万公里
腾势,腾势N8L DM,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/7914574483b74656b6eb5f3e75643043~tplv-resize:640:0.png?psm=motor.rank.data,18,"[32.98, 29.98]",腾势汽车,大型SUV,插电式混合动力,2025.10,6年或15万公里
沃尔沃,沃尔沃XC70,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/1b9bfebdc17a4047b765d59fad62c8fe~tplv-resize:640:0.png?psm=motor.rank.data,18,"[49.69, 41.19]",沃尔沃亚太,中大型SUV,插电式混合动力,2026.04,3年不限公里
坦克,坦克300 Hi4-T,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/8341da5c5e6340f5a53b6a5929bb6808~tplv-resize:640:0.png?psm=motor.rank.data,18,"[24.98, 24.98]",长城汽车,紧凑型SUV,插电式混合动力,2025.03,5年或15万公里
奇瑞,瑞虎9,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/7a4bb226209b4d1ab0c68c4f5ac9e0ac~tplv-resize:640:0.png?psm=motor.rank.data,18,"[20.39, 14.79]",奇瑞汽车,中型SUV,汽油,2025.09,3年或10万公里
长安,长安CS75,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/1148f46e91404a85b8f26369de890e0e~tplv-resize:640:0.png?psm=motor.rank.data,18,"[11.99, 9.79]",长安汽车,紧凑型SUV,汽油,2025.10,3年或10万公里
欧拉,欧拉5纯电版,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/2058a4b505c24fef8a770984fe846d61~tplv-resize:640:0.png?psm=motor.rank.data,17,"[13.38, 9.98]",长城汽车,紧凑型SUV,纯电动,2025.12,未知
宝马,宝马2系,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/1b1a492d476f4e1e9a71c7821c99f846~tplv-resize:640:0.png?psm=motor.rank.data,17,"[29.8, 20.8]",华晨宝马,紧凑型车,汽油,2026.01,3年或10万公里
东风风神,SKY EV01,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/be19e891f14146cbbf5050a6468b5cc8~tplv-resize:640:0.png?psm=motor.rank.data,17,"[16.99, 14.99]",东风乘用车,紧凑型SUV,纯电动,2025.03,6年或15万公里
阿维塔,阿维塔 12,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/cd4c072ba9d14156abfa90b91b1df07a~tplv-resize:640:0.png?psm=motor.rank.data,17,"[70, 26.99]",阿维塔科技,中大型车,增程式,2026.04,未知
本田,雅阁 PHEV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/1ae0edb3075545af8d0be53319607dcd~tplv-resize:640:0.png?psm=motor.rank.data,17,"[26.88, 22.68]",广汽本田,中型车,插电式混合动力,2025.06,3年或10万公里
丰田,丰田bZ3,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/1a7c1ba06f614302a02a3a5f94e4db6b~tplv-resize:640:0.png?psm=motor.rank.data,17,"[19.98, 10.98]",一汽丰田,中型车,纯电动,2025.12,3年或10万公里
凯迪拉克,凯迪拉克XT4,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/90f751162223481d9031161261336b14~tplv-resize:640:0.png?psm=motor.rank.data,17,"[27.57, 22.97]",上汽通用凯迪拉克,紧凑型SUV,48V轻混系统,2026.03,3年不限公里
荣威,荣威RX5,https://p9-dcd.byteimg.com/motor-mis-img/50e4ec0931df36a7ac8c841a023e5a60~tplv-resize:640:0.png?psm=motor.rank.data,17,"[15.59, 9.99]",上汽集团,紧凑型SUV,汽油,2025.04,3年或10万公里
日产,奇骏,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/cc727a5a167140a4a3eae546dfafb251~tplv-resize:640:0.png?psm=motor.rank.data,17,"[26.29, 16.08]",东风日产,紧凑型SUV,汽油,2025.07,3年或10万公里
吉利银河,银河星耀6,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/6f6a872539c44fa581f72589e311f1dd~tplv-resize:640:0.png?psm=motor.rank.data,16,"[10.58, 7.48]",吉利银河,紧凑型车,插电式混合动力,2025.10,6年或15万公里
比亚迪,比亚迪e7,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/defa557f1c7b405babc9abc2d0152b7e~tplv-resize:640:0.png?psm=motor.rank.data,16,"[13.98, 10.38]",比亚迪,中型车,纯电动,2025.05,6年或15万公里
荣威,荣威D7 DMH,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/8f5ff099d811440e9765d3840d675d6c~tplv-resize:640:0.png?psm=motor.rank.data,16,"[14.38, 12.38]",上汽集团,中型车,插电式混合动力,2024.11,6年或15万公里
方程豹,豹5,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/09add52577864491a78bf670ffcbaa26~tplv-resize:640:0.png?psm=motor.rank.data,16,"[32.98, 23.98]",方程豹,中型SUV,插电式混合动力,2025.02,6年或15万公里
大众,揽巡,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/c6f5423785fd4fe7a919c455ef317ad5~tplv-resize:640:0.png?psm=motor.rank.data,16,"[29.99, 24.29]",一汽-大众,中大型SUV,汽油,2025.10,3年或10万公里
长安跨越,跨越星V5,https://p3-dcd.byteimg.com/motor-mis-img/432730cdad07cc2fea94159b05f2f19f~tplv-resize:640:0.png?psm=motor.rank.data,16,"[6.58, 4.98]",长安跨越,微面,压缩天然气(CNG),2022.12,3年或10万公里
智己汽车,智己LS8,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/5c0a1299823b4ab181ff7b118967328a~tplv-resize:640:0.png?psm=motor.rank.data,15,"[0, 0]",智己汽车,中大型SUV,增程式,2026.04,5年或15万公里
深蓝汽车,深蓝L07,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/149288d6e51d457482c6cfd53fc63118~tplv-resize:640:0.png?psm=motor.rank.data,15,"[17.09, 14.59]",深蓝汽车,中型车,增程式,2025.08,3年或12万公里
鑫源汽车,鑫源E3,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/64105de293c34bee9474869751422cb9~tplv-resize:640:0.png?psm=motor.rank.data,15,"[14.58, 8.18]",鑫源汽车新能源,微面,纯电动,2025.03,未知
捷达,捷达VS8,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/d14175e3a62b4beaaac07067e46a9907~tplv-resize:640:0.png?psm=motor.rank.data,15,"[13.49, 11.99]",一汽-大众捷达,中型SUV,汽油,2025.09,3年或10万公里
吉利汽车,豪越L,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/5827eb09d0594155a0ce1c4fb1085459~tplv-resize:640:0.png?psm=motor.rank.data,15,"[15.39, 9.99]",吉利汽车,中型SUV,汽油,2025.11,4年或10万公里
坦克,坦克400,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/a6b49e77976f4587bbb3cfe0ad083a89~tplv-resize:640:0.png?psm=motor.rank.data,15,"[26.48, 24.98]",长城汽车,中大型SUV,48V轻混系统,2025.11,5年或15万公里
埃安,AION Y,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/d382087dc4bd467f8951919c0b5f8334~tplv-resize:640:0.png?psm=motor.rank.data,15,"[14.58, 9.98]",广汽埃安新能源,紧凑型SUV,纯电动,2025.06,4年或15万公里
广汽传祺,传祺GS3,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/6fbce6a5eb654901a4a685072d0186b6~tplv-resize:640:0.png?psm=motor.rank.data,15,"[9.98, 7.98]",广汽传祺,小型SUV,汽油,2025.10,3年或10万公里
北京越野,北京越野BJ40,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/3561062b4f79479993a89f4b215fbaa5~tplv-resize:640:0.png?psm=motor.rank.data,15,"[17.89, 14.58]",北京汽车,紧凑型SUV,汽油,2025.07,5年或15万公里
AITO,问界M6,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/91ae192e18b1437cb115cc11fa4069f1~tplv-resize:640:0.png?psm=motor.rank.data,14,"[0, 0]",赛力斯汽车,中大型SUV,增程式,2026.04,未知
别克,别克至境E7,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/17d0ecd22bfb42abb0d589713861f349~tplv-resize:640:0.png?psm=motor.rank.data,14,"[0, 0]",别克至境,中型SUV,插电式混合动力,未知,未知
岚图,岚图泰山,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/5f56f8901e384ee0912c7e927cc0e4b7~tplv-resize:640:0.png?psm=motor.rank.data,14,"[50.99, 37.99]",岚图汽车,大型SUV,插电式混合动力,2025.11,5年或10万公里
领克,领克900,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/2aca42e69f824d708b86d79f36e71e83~tplv-resize:640:0.png?psm=motor.rank.data,14,"[41.69, 30.99]",领克,大型SUV,插电式混合动力,2025.04,5年或10万公里
大众,与众06,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/1c09d401e3ba4ba8b32cb9917e57145d~tplv-resize:640:0.png?psm=motor.rank.data,14,"[24.99, 18.99]",大众汽车(安徽),紧凑型SUV,纯电动,2025.04, 3年或10万公里
鑫源汽车,鑫源E3L,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/03c3bb2e0b2d43f7862f4bd8fea0ea27~tplv-resize:640:0.png?psm=motor.rank.data,14,"[17.58, 9.58]",鑫源汽车新能源,微面,纯电动,2026.04,未知
丰田,铂智7,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/c439a3dbcd4646909a7361f90521bda6~tplv-resize:640:0.png?psm=motor.rank.data,14,"[22.98, 16.98]",广汽丰田,中大型车,纯电动,2026.03,3年或10万公里
捷途山海,捷途山海T1,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/5a4445ffc043421f86a8d1ade9364d2e~tplv-resize:640:0.png?psm=motor.rank.data,14,"[17.99, 13.49]",奇瑞汽车,紧凑型SUV,插电式混合动力,2025.05,4年或10万公里
领克,领克09,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/58462a5635d74f1dae098f5ba61388c9~tplv-resize:640:0.png?psm=motor.rank.data,14,"[26.58, 23.88]",领克,中大型SUV,48V轻混系统,2025.10,5年或10万公里
捷豹,捷豹XFL,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/ff4471d5fe15485abe12491dc23c2c78~tplv-resize:640:0.png?psm=motor.rank.data,14,"[48.99, 43.99]",奇瑞捷豹路虎,中大型车,汽油,2025.08,3年或10万公里
丰田,普拉多,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/497f52d1db1740f1b91746f1b6b65de2~tplv-resize:640:0.png?psm=motor.rank.data,14,"[55.98, 44.98]",一汽丰田,中大型SUV,油电混合,2025.02,3年或10万公里
日产,日产NX8,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/4d1af2abe6264765a3bbbbecbbf0b10d~tplv-resize:640:0.png?psm=motor.rank.data,13,"[20.99, 15.99]",东风日产,中大型SUV,增程式,2026.04,6年或15万公里
奇瑞风云,风云T9,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/315abacc7fb847a583600f97014fde68~tplv-resize:640:0.png?psm=motor.rank.data,13,"[18.39, 13.29]",奇瑞汽车,中型SUV,插电式混合动力,2025.04,3年或10万公里
理想汽车,理想L9,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/8c77d1f9ed594a4ba0be695337758a21~tplv-resize:640:0.png?psm=motor.rank.data,13,"[43.98, 40.98]",理想汽车,大型SUV,增程式,2025.05,5年或10万公里
福特,探险者,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/e176b8cf1d934c2c80c3db40747a214c~tplv-resize:640:0.png?psm=motor.rank.data,13,"[39.98, 30.98]",长安福特,中大型SUV,汽油,2025.06,3年或10万公里
吉利汽车,吉利ICON,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/8a98ac95791f4c39a2195c877b52b457~tplv-resize:640:0.png?psm=motor.rank.data,13,"[9.58, 8.98]",吉利汽车,小型SUV,汽油,2025.07,4年或10万公里
